pitch_id,pitcher_id,pa_of_inning,pitch_of_pa,inning,outs,balls,strikes,batter_side,pitcher_throws,pitch_type,pitch_call,rel_speed,spin_rate,tilt,rel_height,rel_side,extension,vert_break,induced_vert_break,horz_break,plate_loc_height,plate_loc_side,strike_prob,runner_on_first_id,runner_on_second_id,runner_on_third_id,post_runner_on_first_id,post_runner_on_second_id,post_runner_on_third_id,hit_type,play_result,direction,exit_speed,angle,distance,bearing,venue
f057977a-ae4a-47c8-907f-2e729eaf25ca,player_a,1,4,2,0,1,2.0,right,right,curveball,foul_ball,86.249398,2592.6282610000003,7:00,5.6340770000000004,2.2208799999999997,5.877096,-49.761885,-12.040802000000001,-8.999485,1.846317,-0.694047,0.4094858169555664,,,,,,,,foul_ball,,,,,,The Diamond
d4b27268-ef19-4bc8-a09e-4a301f5574f0,player_a,2,3,3,1,2,0.0,right,right,slider,strike_called,84.325673,2509.8130840000003,7:00,5.509936,2.299173,5.574408999999999,-43.709173,-4.366978,-10.828063,2.431931,-0.178758,0.9882904291152954,,,,,,,,,,,,,,The Diamond
e55a1e6a-6c2b-431d-bb94-a61643aef7a6,player_a,5,3,1,2,1,1.0,right,right,slider,strike_called,84.66259,2565.023893,7:30,5.436742,2.2090039999999997,5.730148,-41.130272,-2.597876,-14.617487,2.793994,0.453242,0.9752907156944275,,686531.0,,,,,,,,,,,,The Diamond
7003e124-9175-44b3-afb8-247743debea6,player_b,6,1,4,1,0,0.0,right,left,slider,strike_swinging,82.36084249781626,2737.2741602832743,5:15,5.686312398231272,-2.2207822585177253,5.834606235229308,-41.21601631107845,-1.7143939722796078,7.682121918708592,-0.1524413101695741,0.7121213607106841,0.0020108837634325027,681146.0,669397.0,547173.0,681146.0,669397.0,547173.0,,,,,,,,Las Vegas Ballpark
56ff69eb-1c76-4ede-82e1-e459467d1ed6,player_a,1,2,2,0,0,1.0,right,right,slider,strike_swinging,83.71718,2512.890655,9:00,5.48444,2.3485,5.1868,-41.45335,0.36394000000000004,-16.97643,1.41205,-1.20855,0.007401703391224146,,,,,,,,,,,,,,PrinceGeorge
495f4461-dfee-41d0-99c5-b4526796e11a,player_a,2,2,6,1,0,1.0,left,right,curveball,strike_called,84.68088,2441.3440029999997,7:15,5.549300000000001,1.8791900000000001,5.6683,-50.346399999999996,-10.812190000000001,-8.87185,3.07614,-0.60147,0.8318184614181519,,,,,,,,,,,,,,FNBField
79c4e236-2949-4c8d-803d-a65256d23ea7,player_a,5,4,6,1,2,1.0,left,right,four_seam,ball_called,94.756,2521.885799,1:45,5.5641300000000005,1.9962199999999999,5.900869999999999,-18.78133,12.73402,13.67017,1.39049,-1.3283,0.008741689845919609,,687401.0,660642.0,687398.0,687401.0,660642.0,,,,,,,,PrinceGeorge
cf863b75-dcbf-4713-bb95-12d3bf8edf9c,player_b,1,1,5,0,0,0.0,left,left,four_seam,in_play,93.07317997766273,2413.2591811698553,10:30,5.561430086189124,-2.314516178535734,5.7253603899647905,-22.668248983414983,8.855235361165917,-13.995196852836308,2.0140608615025686,-0.20091743598410844,0.9627086520195007,,,,657674.0,,,medium_line_drive,single,-12.140793326155592,82.550781080957,18.8696387036473,233.94477363297685,-20.253803303274783,Sutter Health Park
71d4472d-4a05-4864-9e5d-60787f6d5f28,player_a,3,2,6,2,0,1.0,left,right,changeup,ball_called,89.93379499999999,2157.871453,1:00,5.458332,1.952384,5.734213,-29.384242,5.510884,19.481253,1.300128,-0.604746,0.018214911222457886,,,,,,,,,,,,,,The Diamond
590d7fbd-7aff-48a4-99d2-2253922b743d,player_a,3,5,1,2,2,2.0,right,right,four_seam,foul_ball,94.73036,2575.034541,1:30,5.589049999999999,2.36475,5.9331,-18.45427,13.2253,11.74574,2.84431,-0.0793,0.9292048811912537,,,,,,,,foul_ball,128.056931,79.86948,35.898399,,,HadlockField
4aee5afd-72c3-4b2f-ab13-6711c6cd3392,player_b,1,4,1,0,1,2.0,right,left,four_seam,ball_called,92.40168202054896,2301.6834202482323,10:30,6.085590613020485,-2.0506747892675508,5.449900851513872,-14.743253120748001,17.552505419094114,-11.053033739026107,3.5642606203653955,1.4458079443241276,0.001235737930983305,,,,,,,,,,,,,,Sutter Health Park
07ebc19e-5316-4f6c-a644-35b255a3c9de,player_a,4,1,5,1,0,0.0,left,right,curveball,ball_called,84.960968,2561.191984,6:45,5.533213,2.294102,5.885122,-54.053593,-14.87884,-4.5858159999999994,2.288588,-0.937878,0.3325009047985077,,,,,,,,,,,,,,The Diamond
e89cab37-311f-4d74-9bef-45930c4179f1,player_b,3,1,1,1,0,0.0,left,left,four_seam,foul_ball,91.36256857151383,2197.8872805826595,10:30,5.923790716155207,-2.34250071444923,5.515256699576933,-19.251853997206428,13.623528730963958,-14.854445767366562,3.4527850716864643,-0.9523785510758311,0.09040763229131699,608686.0,,,608686.0,,,,foul_ball,-138.5938395921488,73.31269783357223,6.129712653038842,101.67852271735619,-140.26525294055372,Sutter Health Park
d3a575d5-b37d-4c2d-9113-c0a78bd90827,player_b,7,1,3,1,0,0.0,right,left,curveball,ball_called,69.6748993722849,2294.7259871302954,4:15,6.087558793936296,-2.121068712107454,5.470460055553474,-56.99102553067246,-0.7825798616154643,4.5699203211861,3.7899639592303673,-1.7849308678863558,0.0027493068482726812,681546.0,676116.0,,681546.0,676116.0,,,,,,,,,Chickasaw Bricktown Ballpark
21b7f679-1078-4329-ba0e-0bd3c53b9691,player_a,6,1,2,2,0,0.0,left,right,cutter,strike_swinging,83.42348199999999,2579.816554,6:45,5.483621,2.077149,5.748316,-43.450215,-2.905463,-4.840198,0.636195,-1.246215,0.004153379239141941,671655.0,686659.0,0.0,0.0,671655.0,686659.0,,,,,,,,The Diamond
aca6470f-813b-4d7c-9110-d44690300f33,player_b,7,1,3,2,0,0.0,right,left,four_seam,ball_called,94.03540731972681,2408.525608486362,10:30,5.6395292320199175,-2.105849592264535,5.708470800480486,-15.227755452802825,15.795632982161116,-6.042293619027392,3.5684104636021914,1.1674258811261096,0.005715993233025074,519346.0,605353.0,,519346.0,605353.0,,,,,,,,,Sutter Health Park
196a4321-76db-42e4-9f66-7464e37af217,player_b,2,4,2,0,2,1.0,left,left,four_seam,strike_called,93.63692261546406,2315.875313630021,10:45,5.785271262108254,-2.176482963741223,5.738965960841738,-17.21783242393738,13.869057018680124,-13.206447546891972,2.3449674643431897,0.2559531049598683,0.9749582409858704,,,,,,,,,,,,,,Sutter Health Park
f2bfdbfd-d6e9-4d2d-9921-91925f60118a,player_a,3,4,5,1,2,1.0,left,right,slider,strike_swinging,83.92741699999999,2448.05983,7:00,5.59794,2.3598559999999997,6.5727899999999995,-44.030255,-4.148065,-11.631397,2.079264,-0.739548,0.5691770911216736,,676627.0,,,676627.0,,,,,,,,,The Diamond
85485a78-a3a0-4fa4-9b3e-ada47e650383,player_a,2,2,3,1,1,0.0,left,right,four_seam,foul_ball,91.671036,2420.344869,1:45,5.518914,2.107932,5.884169,-19.926619000000002,13.6771,12.761992000000001,2.81814,-0.555674,0.9272805452346802,,,,,,,,foul_ball,-159.784852,76.788005,57.346228,231.827033,-158.650794,The Diamond
c516b37a-f54c-4452-bc31-38181c93e204,player_a,2,1,5,1,0,0.0,left,right,four_seam,in_play,91.311742,2476.529648,1:15,5.386645,1.724731,6.541970999999999,-24.4645,8.828987,2.2812379999999997,3.190566,-0.525299,0.8571786284446716,,,,,,,pop_up,out,-8.678974,83.451092,50.663514,243.845819,-28.692062,The Diamond
3b6b0dee-c1a7-4f24-8d8b-58d30828e035,player_a,1,2,3,0,0,1.0,right,right,four_seam,in_play,93.02763999999999,2482.903586,1:30,5.59103,1.6803700000000001,6.02488,-22.92551,9.689969999999999,9.707410000000001,2.08386,-1.01555,0.3907228112220764,,,,,,,soft_ground_ball,out,-20.293102,51.27105,-32.268642,4.3752,-1.216196,PrinceGeorge
660d43ce-e0ad-4546-830e-3af4dd562e43,player_b,3,1,3,1,0,0.0,right,left,slider,strike_called,81.33173634730223,2724.3099738329634,4:00,5.73380622994757,-2.2378904593614997,5.666817709585929,-39.90145699629329,0.4399925812798203,7.35979119000066,2.6915120528596983,-0.6029373155309449,0.9645092487335205,,677950.0,,,677950.0,,,,,,,,,Greater Nevada Field
54035ff8-3a21-4511-972a-d9f06edcec04,player_a,3,5,5,2,2,2.0,right,right,slider,foul_ball,85.63255,2290.945196,8:15,5.44108,2.1864299999999997,4.9063,-45.50906,-5.5474000000000006,-13.90422,1.65261,-0.90116,0.1742953509092331,,,,681393.0,,,,foul_ball,,,,,,PrinceGeorge
29ae1cd3-7b8b-48aa-829c-775075d525b3,player_a,8,4,3,2,3,0.0,left,right,four_seam,ball_called,92.30559000000001,2525.0507049999997,1:45,5.50458,2.6088,5.79314,-20.31368,13.04562,15.518130000000001,1.16984,-0.06038,0.06459552049636841,671286.0,,,682177.0,671286.0,,,,,,,,,CanalPark
d39d7efb-a499-4db9-a521-f08d1cba47bf,player_a,1,3,5,0,1,1.0,left,right,four_seam,in_play,94.26097999999999,2448.5330989999998,,6.16385,1.30887,6.04509,-23.14737934972687,8.794911950599225,10.3904363955682,3.25791,0.66796,0.5934449434280396,,,,669675.0,,,hard_ground_ball,single,-16.804928,103.36793,-68.109171,2.08783,-30.37825,FNBField
eb4cd6db-da09-4632-b258-19a4c9d544c4,player_a,5,4,4,1,1,2.0,right,right,four_seam,foul_ball,95.11668999999999,2432.103122,2:00,5.701910000000001,1.82235,6.085509999999999,-21.17026,9.78112,16.30976,1.9715,0.65276,0.788166880607605,,,669002.0,,,669002.0,,foul_ball,,,,,,NaturalGasField
d0656c5c-a668-4a8c-8ed9-d2850b3a3137,player_b,4,2,4,2,0,1.0,right,left,changeup,in_play,83.18518390461541,2088.5765879512633,10:00,5.370345945826916,-2.483708310584284,5.532485309480403,-31.53036881370879,7.4842911742863745,-14.286271540363147,2.1017024823212114,-1.1527630058644975,0.14042167365550995,621453.0,,,621453.0,,,medium_ground_ball,out,61.36833377920228,60.37536419953943,-54.98268795602333,2.6205363525845944,62.32415684254516,Dell Diamond
e18a3f05-1972-4f40-8617-12d7c54943f7,player_a,2,1,2,1,0,0.0,right,right,four_seam,strike_called,91.91507,2518.800914,1:30,5.52848,2.27989,5.97995,-16.1218,17.464660000000002,14.25064,2.16439,0.18111,0.9762104749679565,,,,687981.0,,,,,,,,,,PrinceGeorge
f744b5f3-ecf8-4c98-86f7-ffcec710356a,player_a,2,2,2,1,1,0.0,left,right,four_seam,foul_ball,90.94332999999999,2482.613409,2:00,5.56735,2.22492,6.044899999999999,-24.297069999999998,9.67592,12.9196,3.02391,0.38837,0.9664034247398376,,,,,,,,foul_ball,-101.43345,71.39846,62.180428,,,NaturalGasField
3905c65e-b4fd-4269-b7d9-e586f853a079,player_b,4,1,1,2,0,0.0,right,left,four_seam,strike_called,93.50055766233804,2230.7555541016445,10:15,5.638163000468364,-2.0582838752073265,5.579226645047239,-17.64924601245091,12.700148336709589,-9.611865543086244,2.4724487551820853,0.3538859175859327,0.9831448793411255,664983.0,,,664983.0,,,,,,,,,,Greater Nevada Field
b8b7d6a2-ac2e-4058-8259-9931d290de50,player_b,2,3,3,0,1,1.0,right,left,slider,foul_ball,80.25347963488095,2674.6519174047953,4:45,5.667734652687126,-1.9438987557581546,5.954044808726407,-44.366547018298846,-1.7865355825513496,12.833678990004508,2.4249546356137395,0.7962492267051564,0.7453381419181824,656695.0,,,656695.0,,,,foul_ball,-74.13843042230303,64.12522654600926,76.13723044270998,72.85225519976063,-88.45189132765373,Sutter Health Park
98c93049-80de-4af7-b4be-c0bdffbfdf57,player_a,1,1,4,0,0,0.0,left,right,curveball,strike_called,83.668781,2435.1225990000003,7:00,5.671005,1.9525279999999998,5.8155529999999995,-49.949014,-9.848647000000001,-6.033354999999999,2.019197,-0.650027,0.8056259751319885,,,,,,,,,,,,,,The Diamond
3f5d5ad8-a500-4a0e-9210-82f724853144,player_a,3,5,5,2,0,2.0,left,right,curveball,hit_by_pitch,86.579087,2521.33421,7:30,5.515017,2.1752290000000003,5.9724260000000005,-48.695285000000005,-10.896236,-9.796177,0.528957,-2.556084,0.0014474543277174234,,,,680718.0,,,,,,,,,,Delta Dental Stadium
d18b3b57-d962-4f21-9e13-9016a3392fd5,player_b,5,2,6,2,1,0.0,right,left,four_seam,foul_ball,93.96838144580919,2260.71288069789,10:30,5.712742361707694,-2.214352693495315,5.697633153771283,-14.769265889526334,16.82073702221006,-13.316392636676829,2.55275033936848,0.3941771774610027,0.9768566489219666,666150.0,645444.0,,666150.0,645444.0,,,foul_ball,86.49407443111811,69.36353537298561,55.30219569837363,190.00626755923227,95.78783324663485,Sutter Health Park
27acfc9e-046a-43a7-8486-3814442a4ccc,player_a,4,1,5,2,0,0.0,right,right,four_seam,ball_called,91.09827,2427.4749229999998,1:30,5.43454,2.41715,6.005529999999999,-19.41113,14.3406,12.86863,3.79058,1.11788,0.0034977963659912348,681393.0,,,669898.0,681393.0,,,,,,,,,PrinceGeorge
78a5647d-833c-435f-b200-85b9932cf059,player_a,4,2,2,1,0,1.0,right,right,slider,foul_ball,85.489914,2601.2211270000003,7:15,5.41111,2.251055,5.6488819999999995,-42.438018,-4.133419,-3.659262,1.935309,-0.783423,0.6250635981559753,693409.0,681297.0,0.0,0.0,693409.0,681297.0,,foul_ball,,,,,,The Diamond
b427a4cf-df29-4eea-b82e-83f8a87ce06a,player_a,1,2,2,0,0,1.0,right,right,four_seam,foul_ball,95.47354,2432.564067,2:00,5.784,1.9370100000000001,6.05617,-22.04879,8.863209999999999,12.96198,2.33777,0.28133,0.9640278816223145,,,,,,,,foul_ball,,,,,,FNBField
54d471e5-3a68-445a-84b0-f256435c4406,player_b,5,5,4,1,1,2.0,left,left,four_seam,ball_called,91.80270004740574,2260.617131284089,10:45,5.808210340183271,-2.2090535135974596,5.83908742044683,-16.871467218954592,16.4307089417056,-13.794552016016317,1.492298184451067,0.9962045428793608,0.03671348839998245,,656943.0,,,656943.0,,,,,,,,,Sutter Health Park
8c52343e-7838-4fad-aeb1-dde020b92b87,player_a,3,1,4,0,0,0.0,right,right,four_seam,strike_swinging,94.015834,2649.374486,1:45,5.490966,2.2984489999999997,5.987181,-17.774575000000002,14.001798999999998,14.09849,2.774773,-0.579722,0.9660158157348633,674677.0,600902.0,,674677.0,600902.0,,,,,,,,,The Diamond
01f42897-1268-426a-9133-1bfb755fa89d,player_b,4,4,4,1,1,2.0,right,left,four_seam,strike_swinging,94.73425274151197,2244.3378809154124,10:45,5.840323997153812,-1.9962468010489876,5.612910122067182,-14.053369951293014,16.403505832037872,-10.919254233126727,3.4803622216277663,0.24744724542334395,0.17040406167507172,606993.0,,,606993.0,,,,out,,,,,,Sutter Health Park
5224d89e-d470-4500-a6b7-01a492228879,player_b,3,3,4,1,1,1.0,right,left,four_seam,ball_called,93.05156301704679,2336.2748975030086,10:30,5.8614119849534445,-2.0999107403885553,5.705550824266692,-13.816981375284044,17.639229830373637,-8.84576988250709,4.467786952831815,0.5623386879355114,0.001604089280590415,,,,,,,,,,,,,,Sutter Health Park
2951adde-0c0c-4114-b38a-e4d07550b88a,player_a,4,3,5,2,2,0.0,left,right,cutter,in_play,83.327299,2237.967759,7:00,5.4602260000000005,2.318817,6.145587,-45.966066999999995,-6.084817,-5.531746,3.156477,0.675479,0.8841441869735718,,,,,,,medium_fly_ball,out,6.844206,90.747009,24.795374,328.347479,5.499462,The Diamond
2fe1fc67-4ab4-4f41-b2af-34339305c7aa,player_b,1,1,2,0,0,0.0,left,left,four_seam,strike_called,93.49234434988352,2373.4940311971877,10:15,5.524527015943043,-2.4076801533244905,5.582723415057329,-21.953539788020326,8.403276592699639,-14.978392079866884,2.29856429888301,0.22886437825444286,0.9846194386482239,,,,,,,,,,,,,,Smith's Ballpark
1ba9c658-24a7-4ef3-a093-b682e54995eb,player_a,3,2,3,1,0,1.0,left,right,four_seam,foul_ball,91.05435999999999,2399.850444,1:30,5.458191,1.968951,5.9388819999999996,-24.190441,9.723776999999998,2.912591,2.622952,-1.139124,0.04947391524910927,677588.0,,,,677588.0,,,foul_ball,-110.517787,55.179891,51.897702,135.901201,-115.411485,The Diamond
eb8f700c-cb07-4a6e-b213-117bcac1e9a4,player_b,3,4,3,1,2,1.0,right,left,changeup,strike_called,86.1860032637417,2293.675736852842,10:00,5.423527433095805,-2.399468565409252,5.624379843993086,-29.387926675237708,7.69323883961196,-19.562995928157992,2.7759375474889283,-0.41946640868385,0.9672740697860718,669134.0,,,669134.0,,,,,,,,,,Sutter Health Park
4b90a27d-ad86-4b4a-92f9-00b058df42dc,player_a,5,5,5,2,3,1.0,left,right,four_seam,ball_called,92.52937299999999,2585.010021,1:15,5.822132,2.128338,5.54714,-21.657139,10.938892,9.648239,4.387664,0.215518,0.003678778186440468,663526.0,,676627.0,686765.0,663526.0,676627.0,,,,,,,,The Diamond
5edc8b43-89b8-4012-b4ae-d3f9f957b9ec,player_b,3,6,2,1,3,2.0,right,left,four_seam,foul_ball,94.37603325837031,2337.2685942483927,10:30,5.718113378074946,-2.2044596422448013,5.714309062848367,-15.12630708813139,15.819371992886785,-17.91064322986419,2.335205506549051,0.7302049989687107,0.8239059448242188,642136.0,,,642136.0,,,,foul_ball,171.04992126118313,77.44336804394013,11.291657834220008,132.38481811265038,171.1750175045336,Sutter Health Park
aea953eb-e9f6-4bf5-a021-5bac0a8f0e70,player_b,2,2,6,1,1,0.0,left,left,four_seam,ball_called,94.23364452933846,2317.154542287887,10:30,5.435937572387274,-2.4530017176606513,5.697376800787441,-20.087860411381236,10.751677503133909,-17.034698190299466,1.4272949381211777,-0.38248532955234343,0.3722461760044098,,,,,,,,,,,,,,Sutter Health Park
42522c38-b3d2-4529-a68b-d59f1ed94924,player_b,1,6,2,0,3,2.0,right,left,four_seam,foul_ball,92.98131760046164,2282.578646319257,10:45,6.066860740761516,-2.0069610114013647,5.458062225551749,-14.559233060202033,17.255892914445617,-13.083962206854443,2.533052542257212,0.4798643891632506,0.9456707239151001,,,,,,,,foul_ball,171.8444156631489,76.90061236534623,13.072453210864133,143.2511270269389,172.27838779928763,Sutter Health Park
fb17196f-ffda-47dd-8e6e-6fb40dd3b61c,player_a,7,2,3,2,0,1.0,right,right,slider,strike_called,86.24677,2605.199503,8:30,5.33507,2.35269,5.2897799999999995,-41.51456,-3.1414899999999997,-12.639859999999999,2.64794,-0.36237,0.950337827205658,,,,,,,,,,,,,,NaturalGasField
3583ac78-3dfe-45c5-abd9-594db5d65c62,player_b,1,2,2,0,1,0.0,right,left,four_seam,ball_called,92.10633892656821,2450.7111360481067,10:30,5.694887139730029,-2.381217410823709,5.682348246584144,-14.920977438053935,17.664900041544115,-11.880547101750233,3.620581905166525,-0.39732670301245876,0.0605449452996254,,,,,,,,,,,,,,Sutter Health Park
6efd88e5-e82f-4bfa-b3c6-d26460d435d4,player_a,3,4,6,2,1,2.0,left,right,four_seam,strike_swinging,97.02589,2599.5681019999997,1:45,5.43965,2.45362,5.79647,-17.959310000000002,11.59676,16.27852,3.21649,0.77222,0.3778168261051178,,,,,,,,,,,,,,CanalPark
49c058f0-d8cb-4b37-ae03-f4569acfb174,player_b,3,1,5,1,0,0.0,right,left,four_seam,ball_called,92.45766489491182,2387.134426806762,10:30,5.6074056087069675,-2.422058212770094,5.817278351178662,-17.259992635497547,14.861927742905433,-11.222118115334462,3.426916820261886,0.19531333752929786,0.4564938545227051,571740.0,,,571740.0,,,,,,,,,,Sutter Health Park
5029c86c-8ad9-4f42-99fc-4d01865cf826,player_b,2,3,3,0,2,0.0,right,left,slider,strike_swinging,79.92658574436393,2761.060857326858,5:00,5.642030391698875,-2.3202777515132134,5.547382085162637,-45.42414091038035,-2.435318000886355,9.226015625679478,0.1465012478596799,0.8492356590354062,0.004997158423066139,656976.0,,,656976.0,,,,,,,,,,Sutter Health Park
db9057a1-d07f-40fa-b301-67f667f568b4,player_b,1,5,6,0,3,1.0,right,left,changeup,strike_swinging,85.12384361646643,2097.8296640855633,9:45,5.397879700130482,-2.6656265324047723,5.797448944888651,-33.570426126400555,4.456710294779478,-19.434923743028705,1.7626829455211772,-0.9398661994791684,0.39229583740234375,,,,,,,,,,,,,,Cheney Stadium
c549e9c6-3fee-4537-be34-74acea1ca5dd,player_b,5,3,1,2,1,1.0,left,left,four_seam,in_play,93.3636227810713,2218.351022077148,10:15,5.479816452656993,-2.4508706008617525,5.82672798809329,-22.29242181449707,9.100711561821166,-18.46520044710484,2.795612007516673,-0.7637774323250012,0.7459140419960022,,,664983.0,656976.0,,,soft_fly_ball,single,9.529431819261474,65.54893326197995,30.210981691230305,211.92542257058568,5.069632153482664,Sutter Health Park
fa15c0aa-1489-4cb1-94dd-3baf4be62870,player_a,3,2,6,1,1,0.0,right,right,curveball,ball_called,85.52732999999999,2480.4776180000003,6:30,5.590929,2.291753,6.038754,-50.994858,-12.169740000000001,-6.358598,-0.640617,-3.844924,0.00060214230325073,667472.0,0.0,0.0,0.0,667472.0,0.0,,,,,,,,The Diamond
2bf08018-7df7-4db0-bbb5-f067592a1233,player_b,3,3,2,0,1,1.0,right,left,slider,strike_swinging,81.40949226511366,2706.8641855170263,4:30,5.732283968585537,-2.232529938445815,5.879909359583845,-41.10492267637524,0.5059531465462019,14.191637406854325,3.0246066255402813,0.45138995163203643,0.9388331174850464,,621008.0,,,621008.0,,,,,,,,,Sutter Health Park
9541ae23-54ee-4048-af68-322acb1ed3ab,player_a,1,1,2,0,0,0.0,left,right,four_seam,in_play,92.67729999999999,2396.055738,1:30,5.756430000000001,1.8607600000000002,5.7825299999999995,-24.062469999999998,8.526,7.45216,3.07359,-0.7339,0.6581852436065674,,,,,672779.0,,hard_ground_ball,double,40.685497,92.97188,-6.421245,23.70393,39.073724,NaturalGasField
cb8cc795-79c4-455b-9968-666779d60f39,player_b,2,4,2,1,0,2.0,left,left,four_seam,ball_called,92.50570955587531,2276.473336972814,10:15,5.781314086895401,-2.156031958292337,5.40057153591775,-21.24862409785083,10.903564376330955,-15.18453388115468,4.190782460809889,0.18631260406728245,0.0019911485724151134,,,,,,,,,,,,,,Sutter Health Park
72470806-1d4c-44da-860a-8c614b1374b2,player_a,2,3,2,1,0,2.0,right,right,slider,strike_called,85.26162199999999,2515.426542,7:15,5.582548,1.952267,5.371726,-40.612119,-1.9254189999999998,-13.559796,1.809734,-0.618424,0.3312070965766907,,,,,,,,,,,,,,The Diamond
5894da74-5aa8-43cd-a5d3-60481523dee6,player_a,2,4,1,0,2,1.0,left,right,changeup,in_play,88.51984,1927.0246550000002,2:15,5.54852,2.12307,5.80876,-29.367259999999998,6.625019999999999,14.16989,2.93487,1.03941,0.39931342005729675,686639.0,,,666906.0,686639.0,,soft_line_drive,single,10.292024,72.25262,19.867208,201.74543,10.572579,FNBField
35afe25a-9e13-4154-a051-faa8275a5b19,player_b,3,3,5,1,2,0.0,right,left,four_seam,strike_swinging,92.3484118283256,2294.9057707396605,10:30,5.664427201300402,-2.4384291426527986,5.6932447124509915,-16.93322499056771,15.211514310658831,-12.683518909851847,2.7239715093519083,-0.10407753271041732,0.9829796552658081,571740.0,,,571740.0,,,,,,,,,,Sutter Health Park
79ba0a8b-88a7-4aaa-83b6-7065487b1c98,player_b,3,3,5,1,1,1.0,right,left,four_seam,strike_swinging,93.94909736687642,2289.798797046415,10:30,5.740720597496347,-2.27005627306343,5.8485445107382175,-15.421601432714256,15.58235307073548,-13.2067685205381,2.769149649055538,0.5811224385612108,0.9330858588218689,,608339.0,,,608339.0,,,,,,,,,Cheney Stadium
3062905e-d110-4d08-a3b0-e0ee26c0c772,player_b,5,1,1,2,0,0.0,right,left,four_seam,ball_called,94.55721530789107,2316.184060533352,10:30,5.792614368925098,-1.9832786036182968,5.629590450426681,-16.690686809011122,13.972733429135845,-11.794177061371796,2.4784291530066715,1.0042894003268554,0.35465067625045776,667670.0,429664.0,,667670.0,429664.0,,,,,,,,,Sutter Health Park
adef3d26-dce8-4306-8ee6-f3e0b9745b36,player_a,3,2,2,1,1,0.0,left,right,four_seam,ball_called,92.647925,2463.8077350000003,1:30,5.483892,1.807388,5.957189,-20.957943,11.704894999999999,8.44106,1.267546,0.57819,0.0648118332028389,,669002.0,,,669002.0,,,,,,,,,The Diamond
01193b86-4dfc-46fc-8428-5c8129705f17,player_b,4,1,3,1,0,0.0,right,left,changeup,ball_called,85.57263557846088,2100.7563181583414,10:00,5.400597286989118,-2.625485462305835,5.802224588935163,-30.588352416053347,6.0164100737621045,-14.35139155249552,0.9476556540283698,-1.1382415912317054,0.0028506997041404247,669344.0,681146.0,,669344.0,681146.0,,,,,,,,,Las Vegas Ballpark
a03e5d9c-23a7-406d-be9e-db0c07a35d13,player_a,2,3,4,1,1,1.0,left,right,slider,foul_ball,86.80907,2715.4793609999997,7:45,5.31086,2.52992,5.37139,-42.74444,-4.984,-8.05322,1.01515,-0.8331,0.004696475341916084,,,,,,,,foul_ball,51.825533,98.61482,2.403177,74.19049,54.092956,CanalPark
16db4bd9-f97f-4c79-874b-3593ad4144a4,player_b,3,1,5,1,0,0.0,left,left,four_seam,strike_swinging,94.14160824836381,2355.2651060925327,10:45,5.581275791288058,-2.2334614262933066,5.761733628264552,-20.36522734443547,10.630115346833463,-14.217555680337698,3.6143956338099783,-0.007431129081557534,0.1429443210363388,594694.0,,,594694.0,,,,,,,,,,Sutter Health Park
df766b50-31e6-4c86-bae7-fbc4a6cda8cd,player_a,2,4,2,1,3,0.0,left,right,four_seam,strike_called,93.07314699999999,2492.2799440000003,1:30,5.53059,2.421297,5.5391509999999995,-18.333513,13.84878,7.059742,3.822956,0.260941,0.11655346304178238,,,,,,678009.0,,,,,,,,The Diamond
a0f1ac24-9968-466f-80cc-0b1ff489c34b,player_b,3,5,3,1,2,2.0,right,left,slider,ball_called,81.15266117819846,2720.4743820597005,5:00,5.643435273210961,-2.2741661053715756,5.669645942104936,-47.28173205262733,-4.891604775447684,11.900652783968988,0.16872101582923066,1.209191719940992,0.0007607373408973217,669134.0,,,669134.0,,,,,,,,,,Sutter Health Park
9bce8100-22c8-424d-8e8a-f0b25b4d09ef,player_a,5,2,4,2,1,0.0,left,right,slider,strike_swinging,84.203091,2661.97544,7:30,5.389789,1.685883,6.136604999999999,-37.300545,2.511617,-15.231705,2.053362,-0.9726,0.26086023449897766,,,672779.0,,687823.0,,,,,,,,,The Diamond
abb87e3d-f699-4a66-b142-158fe6ef50ec,player_a,2,5,1,1,2,2.0,left,right,slider,ball_called,83.55542799999999,2468.3578620000003,7:30,5.56546,1.940742,5.763592999999999,-37.980173,2.268757,-14.384449,4.360307,-0.209816,0.0024084020406007767,,,,,,,,,,,,,,The Diamond
2f458bdc-60b9-4224-a224-a3d88a15c394,player_a,2,5,2,0,0,2.0,left,right,curveball,in_play,82.753084,,,5.6020199999999996,2.1879570000000004,5.690225000000001,-52.675744,-11.840608,-9.416488,2.980976,-0.412576,0.8844765424728394,686490.0,,,,,,medium_ground_ball,out,13.662972,63.933264,-1.144594,34.136508,14.513595,Delta Dental Stadium
82a0f7f2-4d92-458f-9e28-7a4fd3c32479,player_a,2,1,5,1,0,0.0,left,right,changeup,foul_ball,88.17393999999999,2053.712184,2:00,5.37866,2.4900700000000002,5.70628,-28.03908,8.46789,13.76323,2.23607,-0.42604,0.965985119342804,,,,,,,,foul_ball,,,,,,NaturalGasField
8347a57f-336e-4403-bfe5-7db6e503556b,player_a,2,5,6,0,1,2.0,left,right,four_seam,ball_called,94.14784999999999,2431.147975,1:30,5.64158,2.2580199999999997,6.2554,-20.00741,11.16739,10.21119,3.76746,1.36612,0.001760227489285171,686452.0,0.0,0.0,0.0,686452.0,0.0,,,,,,,,FNBField
